"Team","Type","Subtype","Period","Start Frame","Start Time [s]","End Frame","End Time [s]","From","To","Start X","Start Y","End X","End Y"
"Home","BALL LOST","INTERCEPTION",1,378,15.12,452,18.08,"Player2",NA,0.27,0.78,0.59,0.64
"Home","BALL LOST","INTERCEPTION",1,572,22.88,616,24.64,"Player10",NA,0.5,0.65,0.67,0.44
"Home","BALL LOST","INTERCEPTION",1,1370,54.8,1375,55,"Player8",NA,0.86,0.26,0.88,0.28
"Home","BALL LOST",NA,1,4445,177.8,4453,178.12,"Player10",NA,0.55,0.84,0.57,0.78
"Home","BALL LOST","INTERCEPTION",1,4620,184.8,4679,187.16,"Player1",NA,0.37,0.97,0.65,0.92
"Home","BALL LOST","INTERCEPTION",1,5202,208.08,5228,209.12,"Player1",NA,0.32,0.89,0.33,0.84
"Home","BALL LOST","INTERCEPTION",1,5316,212.64,5384,215.36,"Player1",NA,0.26,0.96,0.64,0.88
"Home","BALL LOST","INTERCEPTION",1,5520,220.8,5550,222,"Player4",NA,0.3,0.43,0.28,0.52
"Home","BALL LOST","INTERCEPTION",1,6864,274.56,6885,275.4,"Player6",NA,0.54,0.3,0.55,0.37
"Home","BALL LOST",NA,1,7199,287.96,7204,288.16,"Player4",NA,0.1,0.01,0.14,0.02
"Home","BALL LOST",NA,1,7472,298.88,7518,300.72,"Player3",NA,0.2,0.29,0.26,0.26
"Home","BALL LOST","GOAL KICK-INTERCEPTION",1,8482,339.28,8576,343.04,"Player11",NA,0.04,0.52,0.64,0.38
"Home","BALL LOST","HEAD",1,8581,343.24,8652,346.08,"Player10",NA,0.6,0.37,0.68,0.35
"Home","BALL LOST","INTERCEPTION",1,10613,424.52,10651,426.04,"Player7",NA,0.75,0.65,0.92,0.46
"Home","BALL LOST","HEAD-INTERCEPTION",1,10742,429.68,10761,430.44,"Player3",NA,0.83,0.54,0.87,0.45
"Home","BALL LOST","INTERCEPTION",1,13672,546.88,13701,548.04,"Player1",NA,0.41,0.85,0.63,0.86
"Home","BALL LOST","INTERCEPTION",1,13739,549.56,13766,550.64,"Player6",NA,0.48,0.79,0.68,0.53
"Home","BALL LOST","THEFT",1,13843,553.72,13843,553.72,"Player9",NA,0.8,0.52,NA,NA
"Home","BALL LOST","INTERCEPTION",1,14730,589.2,14741,589.64,"Player8",NA,0.97,0.28,0.92,0.4
"Home","BALL LOST","INTERCEPTION",1,15152,606.08,15224,608.96,"Player11",NA,0.16,0.52,0.57,0.87
"Home","BALL LOST",NA,1,15430,617.2,15464,618.56,"Player5",NA,0.7,0.88,0.81,0.71
"Home","BALL LOST",NA,1,16465,658.6,16470,658.8,"Player8",NA,0.77,0.07,0.78,0.14
"Home","BALL LOST","INTERCEPTION",1,17276,691.04,17318,692.72,"Player6",NA,1.01,0.01,0.93,0.53
"Home","BALL LOST","HEAD",1,19018,760.72,19114,764.56,"Player2",NA,0.5,0.8,0.69,0.52
"Home","BALL LOST","HEAD",1,19571,782.84,19617,784.68,"Player8",NA,0.22,0.25,0.34,0.22
"Home","BALL LOST","INTERCEPTION",1,20146,805.84,20183,807.32,"Player4",NA,0.39,0,0.51,0.16
"Home","BALL LOST","INTERCEPTION",1,20622,824.88,20671,826.84,"Player1",NA,0.36,0.91,0.52,0.85
"Home","BALL LOST","HEAD",1,21471,858.84,21515,860.6,"Player8",NA,0.34,0.21,0.38,0.41
"Home","BALL LOST","GOAL KICK-INTERCEPTION",1,22578,903.12,22661,906.44,"Player11",NA,0.04,0.51,0.6,0.87
"Home","BALL LOST",NA,1,22665,906.6,22674,906.96,"Player9",NA,0.54,0.91,0.6,0.91
"Home","BALL LOST",NA,1,22738,909.52,22747,909.88,"Player6",NA,0.53,0.69,0.57,0.63
"Home","BALL LOST","INTERCEPTION",1,23903,956.12,23909,956.36,"Player6",NA,0.3,0.48,0.29,0.59
"Home","BALL LOST",NA,1,24098,963.92,24186,967.44,"Player2",NA,0.15,0.54,0.47,0.54
"Home","BALL LOST",NA,1,24551,982.04,24560,982.4,"Player8",NA,0.16,0.03,0.25,0.05
"Home","BALL LOST","INTERCEPTION",1,25704,1028.16,25705,1028.2,"Player1",NA,0.73,0.95,0.76,0.93
"Home","BALL LOST","HEAD",1,27329,1093.16,27415,1096.6,"Player4",NA,0.45,0.18,0.46,0.55
"Home","BALL LOST",NA,1,28079,1123.16,28107,1124.28,"Player8",NA,0.83,0.25,0.98,0.5
"Home","BALL LOST","INTERCEPTION",1,29264,1170.56,29301,1172.04,"Player3",NA,0.19,0.31,0.33,0.05
"Home","BALL LOST","INTERCEPTION",1,30368,1214.72,30442,1217.68,"Player11",NA,0.16,0.18,0.67,0.13
"Home","BALL LOST","THEFT",1,30807,1232.28,30807,1232.28,"Player10",NA,0.76,0.66,NA,NA
"Home","BALL LOST",NA,1,31743,1269.72,31820,1272.8,"Player10",NA,0.66,0.65,0.77,0.83
"Home","BALL LOST","GOAL KICK-INTERCEPTION",1,33645,1345.8,33723,1348.92,"Player11",NA,0.04,0.5,0.61,0.85
"Home","BALL LOST",NA,1,33823,1352.92,33846,1353.84,"Player1",NA,0.57,0.98,0.62,0.83
"Home","BALL LOST",NA,1,34980,1399.2,35042,1401.68,"Player4",NA,0.27,0.04,0.54,0.45
"Home","BALL LOST","INTERCEPTION",1,36212,1448.48,36335,1453.4,"Player11",NA,0.01,0.5,0.58,0.25
"Home","BALL LOST","INTERCEPTION",1,36410,1456.4,36410,1456.4,"Player8",NA,0.59,0.12,NA,NA
"Home","BALL LOST",NA,1,38142,1525.68,38232,1529.28,"Player11",NA,0.12,0.14,0.7,0.39
"Home","BALL LOST",NA,1,42660,1706.4,42715,1708.6,"Player7",NA,0.41,0.96,0.75,0.64
"Home","BALL LOST","INTERCEPTION",1,43270,1730.8,43324,1732.96,"Player2",NA,0.45,0.95,0.75,0.76
"Home","BALL LOST","INTERCEPTION",1,44270,1770.8,44355,1774.2,"Player7",NA,0.48,0.95,0.84,0.42
"Home","BALL LOST","INTERCEPTION",1,44429,1777.16,44429,1777.16,"Player5",NA,0.8,0.39,NA,NA
"Home","BALL LOST","INTERCEPTION",1,44858,1794.32,44861,1794.44,"Player7",NA,0.39,0.96,0.37,0.96
"Home","BALL LOST",NA,1,45904,1836.16,46002,1840.08,"Player9",NA,0.75,0.86,0.93,0.91
"Home","BALL LOST","INTERCEPTION",1,48936,1957.44,48978,1959.12,"Player7",NA,0.77,0.74,0.93,0.84
"Home","BALL LOST","THEFT",1,51224,2048.96,51224,2048.96,"Player9",NA,0.56,0.88,NA,NA
"Home","BALL LOST","INTERCEPTION",1,51672,2066.88,51729,2069.16,"Player3",NA,0.24,0.51,0.35,0.26
"Home","BALL LOST","THEFT",1,54373,2174.92,54373,2174.92,"Player7",NA,0.71,0.93,NA,NA
"Home","BALL LOST","INTERCEPTION",1,55148,2205.92,55186,2207.44,"Player7",NA,0.75,0.95,0.93,0.55
"Home","BALL LOST","INTERCEPTION",1,56804,2272.16,56804,2272.16,"Player10",NA,0.92,0.24,NA,NA
"Home","BALL LOST","INTERCEPTION",1,57569,2302.76,57605,2304.2,"Player3",NA,0.96,0.62,0.98,0.56
"Home","BALL LOST","INTERCEPTION",1,62681,2507.24,62712,2508.48,"Player6",NA,0.73,0.09,0.86,0.5
"Home","BALL LOST","FORCED",1,63542,2541.68,63542,2541.68,"Player8",NA,0.64,0.31,NA,NA
"Home","BALL LOST","INTERCEPTION",1,63998,2559.92,63998,2559.92,"Player8",NA,0.14,0.11,0.15,0.11
"Home","BALL LOST","INTERCEPTION",1,64487,2579.48,64525,2581,"Player10",NA,0.5,0.74,0.76,0.63
"Home","BALL LOST","INTERCEPTION",1,65688,2627.52,65693,2627.72,"Player10",NA,0.88,0.87,0.9,0.83
"Home","BALL LOST","INTERCEPTION",1,66209,2648.36,66247,2649.88,"Player12",NA,0.43,0.8,0.54,0.73
"Home","BALL LOST",NA,1,66747,2669.88,66803,2672.12,"Player9",NA,0.61,0.92,0.71,1.01
"Home","BALL LOST","INTERCEPTION",1,67645,2705.8,67677,2707.08,"Player7",NA,0.98,0.8,0.89,0.55
"Home","BALL LOST","INTERCEPTION",1,68138,2725.52,68182,2727.28,"Player12",NA,0.41,0.6,0.57,0.6
"Home","BALL LOST",NA,1,68880,2755.2,68945,2757.8,"Player2",NA,0.28,0.94,0.72,0.85
"Home","BALL LOST","CROSS-INTERCEPTION",1,69260,2770.4,69268,2770.72,"Player8",NA,0.91,0.19,0.92,0.34
"Home","BALL LOST","END HALF",1,70578,2823.12,70578,2823.12,"Player7",NA,0.17,0.91,NA,NA
"Home","BALL LOST","INTERCEPTION",2,72189,2887.56,72237,2889.48,"Player6",NA,0.61,0.5,0.38,0.19
"Home","BALL LOST",NA,2,72602,2904.08,72695,2907.8,"Player2",NA,0.74,0.18,0.35,0.14
"Home","BALL LOST","CROSS-INTERCEPTION",2,76292,3051.68,76298,3051.92,"Player7",NA,0.1,0.1,0.07,0.16
"Home","BALL LOST","HEAD",2,77581,3103.24,77625,3105,"Player8",NA,0.47,0.88,0.4,0.7
"Home","BALL LOST",NA,2,78321,3132.84,78321,3132.84,"Player12",NA,0.49,0.35,NA,NA
"Home","BALL LOST","INTERCEPTION",2,79724,3188.96,79780,3191.2,"Player4",NA,0.85,0.98,0.6,0.66
"Home","BALL LOST","INTERCEPTION",2,80402,3216.08,80437,3217.48,"Player5",NA,0.21,0.39,0.09,0.4
"Home","BALL LOST","CROSS-INTERCEPTION",2,81551,3262.04,81573,3262.92,"Player10",NA,0.15,0.14,0.08,0.44
"Home","BALL LOST","INTERCEPTION",2,82477,3299.08,82526,3301.04,"Player2",NA,0.11,0.67,0.06,0.62
"Home","BALL LOST","THEFT",2,84924,3396.96,84924,3396.96,"Player7",NA,0.62,0.03,NA,NA
"Home","BALL LOST",NA,2,85980,3439.2,86030,3441.2,"Player2",NA,0.66,0.08,0.4,0.27
"Home","BALL LOST",NA,2,86061,3442.44,86093,3443.72,"Player6",NA,0.56,0.27,0.56,0.14
"Home","BALL LOST","CROSS-INTERCEPTION",2,89802,3592.08,89835,3593.4,"Player2",NA,0.25,0.16,0.07,0.41
"Home","BALL LOST","INTERCEPTION",2,92676,3707.04,92695,3707.8,"Player4",NA,0.55,0.92,0.52,0.86
"Home","BALL LOST",NA,2,92709,3708.36,92749,3709.96,"Player4",NA,0.54,0.95,0.51,0.88
"Home","BALL LOST","FORCED",2,92877,3715.08,92948,3717.92,"Player11",NA,0.96,0.57,0.52,0.72
"Home","BALL LOST","INTERCEPTION",2,93567,3742.68,93670,3746.8,"Player11",NA,0.87,0.81,0.33,0.47
"Home","BALL LOST","DEEP BALL",2,93775,3751,93839,3753.56,"Player10",NA,0.34,0.45,0.07,0.46
"Home","BALL LOST",NA,2,95006,3800.24,95157,3806.28,"Player2",NA,0.98,0.23,0.44,0.02
"Home","BALL LOST","GOAL KICK-INTERCEPTION",2,98069,3922.76,98139,3925.56,"Player11",NA,0.96,0.47,0.33,0.63
"Home","BALL LOST","CROSS-INTERCEPTION",2,98782,3951.28,98799,3951.96,"Player5",NA,0.06,0.27,0.01,0.45
"Home","BALL LOST",NA,2,101128,4045.12,101189,4047.56,"Player2",NA,0.8,0.55,0.4,0.62
"Home","BALL LOST","CROSS-INTERCEPTION",2,102915,4116.6,102950,4118,"Player10",NA,0.19,0.08,0.11,0.44
"Home","BALL LOST","INTERCEPTION",2,103918,4156.72,103918,4156.72,"Player8",NA,0.18,0.73,0.14,0.61
"Home","BALL LOST","INTERCEPTION",2,104039,4161.56,104069,4162.76,"Player12",NA,0.27,0.89,0.33,0.5
"Home","BALL LOST","INTERCEPTION",2,105620,4224.8,105645,4225.8,"Player7",NA,0.56,0.08,0.54,0.22
"Home","BALL LOST","INTERCEPTION",2,107694,4307.76,107754,4310.16,"Player5",NA,0.19,0.09,0.09,0.41
"Home","BALL LOST","INTERCEPTION",2,107832,4313.28,107850,4314,"Player7",NA,0.36,0.15,0.38,0.21
"Home","BALL LOST","THEFT",2,108222,4328.88,108229,4329.16,"Player5",NA,0.51,0.1,0.54,0.11
"Home","BALL LOST","THEFT",2,109058,4362.32,109088,4363.52,"Player8",NA,0.16,0.39,0.2,0.41
"Home","BALL LOST","INTERCEPTION",2,113390,4535.6,113448,4537.92,"Player3",NA,0.77,0.56,0.47,0.3
"Home","BALL LOST","CLEARANCE",2,113862,4554.48,113954,4558.16,"Player2",NA,0.81,0.4,0.64,0.89
"Home","BALL LOST","CLEARANCE",2,114676,4587.04,114778,4591.12,"Player3",NA,0.94,0.56,0.74,0.48
"Home","BALL LOST","INTERCEPTION",2,115016,4600.64,115043,4601.72,"Player3",NA,0.92,0.55,0.8,0.66
"Home","BALL LOST","INTERCEPTION",2,115137,4605.48,115179,4607.16,"Player2",NA,0.91,0.51,0.86,0.24
"Home","BALL LOST","INTERCEPTION",2,115814,4632.56,115892,4635.68,"Player11",NA,0.86,0.52,0.3,0.81
"Home","BALL LOST","REFEREE HIT",2,116401,4656.04,116409,4656.36,"Player10",NA,0.28,0.39,0.32,0.37
"Home","BALL LOST","INTERCEPTION",2,118223,4728.92,118243,4729.72,"Player8",NA,0.15,0.82,0.14,0.65
"Home","BALL LOST","THEFT",2,118509,4740.36,118561,4742.44,"Player8",NA,0.34,0.92,0.36,0.93
"Home","BALL LOST","GOAL KICK",2,121704,4868.16,121805,4872.2,"Player11",NA,0.97,0.46,0.42,0.66
"Home","BALL LOST","INTERCEPTION",2,121953,4878.12,122063,4882.52,"Player11",NA,0.94,0.46,0.44,0.63
"Home","BALL LOST","INTERCEPTION",2,122148,4885.92,122172,4886.88,"Player14",NA,0.47,0.42,0.41,0.34
"Home","BALL LOST","INTERCEPTION",2,123181,4927.24,123198,4927.92,"Player4",NA,0.38,0.95,0.38,0.93
"Home","BALL LOST","INTERCEPTION",2,123879,4955.16,123944,4957.76,"Player14",NA,0.56,0.38,0.28,0.28
"Home","BALL LOST","HEAD",2,124149,4965.96,124189,4967.56,"Player12",NA,0.43,0.47,0.35,0.45
"Home","BALL LOST","INTERCEPTION",2,125680,5027.2,125695,5027.8,"Player9",NA,0.36,0.11,0.39,0.06
"Home","BALL LOST","INTERCEPTION",2,127062,5082.48,127112,5084.48,"Player12",NA,0.62,0.77,0.46,0.22
"Home","BALL LOST","THEFT",2,127680,5107.2,127680,5107.2,"Player5",NA,0.58,0.44,0.57,0.45
"Home","BALL LOST","THEFT",2,128369,5134.76,128369,5134.76,"Player14",NA,0.21,0.55,NA,NA
"Home","BALL LOST","INTERCEPTION",2,129810,5192.4,129868,5194.72,"Player2",NA,0.88,0.62,0.6,0.88
"Home","BALL LOST","INTERCEPTION",2,131534,5261.36,131559,5262.36,"Player5",NA,0.35,0.36,0.19,0.58
"Home","BALL LOST","INTERCEPTION",2,132743,5309.72,132743,5309.72,"Player14",NA,0.21,0.28,0.07,0.61
"Home","BALL LOST","HEAD-INTERCEPTION",2,134887,5395.48,134912,5396.48,"Player8",NA,0.42,0.79,0.25,0.69
"Home","BALL LOST","INTERCEPTION",2,139857,5594.28,139860,5594.4,"Player14",NA,0.57,0.16,0.62,0.25
"Home","BALL LOST","INTERCEPTION",2,140619,5624.76,140681,5627.24,"Player7",NA,0.72,0.11,0.42,0.17
"Home","BALL LOST","CLEARANCE",2,142943,5717.72,143008,5720.32,"Player2",NA,0.85,0.32,0.48,0.34
"Home","BALL LOST","INTERCEPTION",2,143598,5743.92,143618,5744.72,"Player4",NA,0.13,0.69,0.07,0.61
